Listening...


CarTelemetryPacket { speed_kph: 293, throttle: 1.0, steer: 0.0056916475, brake: 0.0, clutch: 0, gear: 7, eng_rpm: 11770, drs: 0, rev_light_percent: 87, brake_1_temp: 639, brake_2_temp: 637, brake_3_temp: 530, brake_4_temp: 528, tyre_1_surface_temp: 93, tyre_2_surface_temp: 88, tyre_3_surface_temp: 88, tyre_4_surface_temp: 83, tyre_1_inner_temp: 92, tyre_2_inner_temp: 91, tyre_3_inner_temp: 91, tyre_4_inner_temp: 90, engine_temp: 97, tyre_1_pressure: 21.492992, tyre_2_pressure: 21.441761, tyre_3_pressure: 22.965733, tyre_4_pressure: 22.88732, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 294, throttle: 1.0, steer: 0.0046235323, brake: 0.0, clutch: 0, gear: 7, eng_rpm: 11825, drs: 0, rev_light_percent: 94, brake_1_temp: 634, brake_2_temp: 632, brake_3_temp: 523, brake_4_temp: 521, tyre_1_surface_temp: 93, tyre_2_surface_temp: 88, tyre_3_surface_temp: 88, tyre_4_surface_temp: 83, tyre_1_inner_temp: 92, tyre_2_inner_temp: 91, tyre_3_inner_temp: 91, tyre_4_inner_temp: 90, engine_temp: 97, tyre_1_pressure: 21.493351, tyre_2_pressure: 21.441223, tyre_3_pressure: 22.965204, tyre_4_pressure: 22.886175, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 295, throttle: 1.0, steer: 0.0034332275, brake: 0.0, clutch: 0, gear: 7, eng_rpm: 11878, drs: 0, rev_light_percent: 100, brake_1_temp: 628, brake_2_temp: 627, brake_3_temp: 516, brake_4_temp: 514, tyre_1_surface_temp: 93, tyre_2_surface_temp: 88, tyre_3_surface_temp: 88, tyre_4_surface_temp: 83, tyre_1_inner_temp: 92, tyre_2_inner_temp: 91, tyre_3_inner_temp: 91, tyre_4_inner_temp: 90, engine_temp: 97, tyre_1_pressure: 21.493692, tyre_2_pressure: 21.440725, tyre_3_pressure: 22.964678, tyre_4_pressure: 22.88507, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 296, throttle: 1.0, steer: 0.003036499, brake: 0.0, clutch: 0, gear: 7, eng_rpm: 11926, drs: 0, rev_light_percent: 100, brake_1_temp: 623, brake_2_temp: 621, brake_3_temp: 509, brake_4_temp: 507, tyre_1_surface_temp: 93, tyre_2_surface_temp: 88, tyre_3_surface_temp: 88, tyre_4_surface_temp: 83, tyre_1_inner_temp: 92, tyre_2_inner_temp: 91, tyre_3_inner_temp: 91, tyre_4_inner_temp: 90, engine_temp: 97, tyre_1_pressure: 21.493994, tyre_2_pressure: 21.44025, tyre_3_pressure: 22.96417, tyre_4_pressure: 22.884016, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 298, throttle: 1.0, steer: 0.0030059814, brake: 0.0, clutch: 0, gear: 7, eng_rpm: 11975, drs: 0, rev_light_percent: 100, brake_1_temp: 618, brake_2_temp: 616, brake_3_temp: 502, brake_4_temp: 500, tyre_1_surface_temp: 93, tyre_2_surface_temp: 88, tyre_3_surface_temp: 88, tyre_4_surface_temp: 83, tyre_1_inner_temp: 92, tyre_2_inner_temp: 91, tyre_3_inner_temp: 91, tyre_4_inner_temp: 90, engine_temp: 97, tyre_1_pressure: 21.49432, tyre_2_pressure: 21.439775, tyre_3_pressure: 22.963621, tyre_4_pressure: 22.882917, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 299, throttle: 1.0, steer: 0.0030059814, brake: 0.0, clutch: 0, gear: 7, eng_rpm: 12021, drs: 0, rev_light_percent: 100, brake_1_temp: 612, brake_2_temp: 611, brake_3_temp: 496, brake_4_temp: 494, tyre_1_surface_temp: 93, tyre_2_surface_temp: 89, tyre_3_surface_temp: 88, tyre_4_surface_temp: 83, tyre_1_inner_temp: 92, tyre_2_inner_temp: 91, tyre_3_inner_temp: 91, tyre_4_inner_temp: 90, engine_temp: 97, tyre_1_pressure: 21.494598, tyre_2_pressure: 21.439327, tyre_3_pressure: 22.963095, tyre_4_pressure: 22.881863, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 299, throttle: 1.0, steer: 0.005355954, brake: 0.0, clutch: 100, gear: 8, eng_rpm: 10641, drs: 0, rev_light_percent: 0, brake_1_temp: 607, brake_2_temp: 605, brake_3_temp: 489, brake_4_temp: 487, tyre_1_surface_temp: 93, tyre_2_surface_temp: 89, tyre_3_surface_temp: 88, tyre_4_surface_temp: 84, tyre_1_inner_temp: 92, tyre_2_inner_temp: 91, tyre_3_inner_temp: 91, tyre_4_inner_temp: 90, engine_temp: 97, tyre_1_pressure: 21.494867, tyre_2_pressure: 21.438879, tyre_3_pressure: 22.962566, tyre_4_pressure: 22.880852, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 300, throttle: 1.0, steer: 0.0059052706, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10503, drs: 0, rev_light_percent: 0, brake_1_temp: 602, brake_2_temp: 600, brake_3_temp: 482, brake_4_temp: 481, tyre_1_surface_temp: 93, tyre_2_surface_temp: 89, tyre_3_surface_temp: 88, tyre_4_surface_temp: 84, tyre_1_inner_temp: 92, tyre_2_inner_temp: 91, tyre_3_inner_temp: 91, tyre_4_inner_temp: 90, engine_temp: 97, tyre_1_pressure: 21.495136, tyre_2_pressure: 21.438475, tyre_3_pressure: 22.962038, tyre_4_pressure: 22.879845, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 302, throttle: 1.0, steer: 0.008041501, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10545, drs: 0, rev_light_percent: 0, brake_1_temp: 597, brake_2_temp: 595, brake_3_temp: 476, brake_4_temp: 474, tyre_1_surface_temp: 93, tyre_2_surface_temp: 89, tyre_3_surface_temp: 88, tyre_4_surface_temp: 84, tyre_1_inner_temp: 92, tyre_2_inner_temp: 91, tyre_3_inner_temp: 91, tyre_4_inner_temp: 90, engine_temp: 97, tyre_1_pressure: 21.495386, tyre_2_pressure: 21.438066, tyre_3_pressure: 22.961504, tyre_4_pressure: 22.878857, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 303, throttle: 1.0, steer: 0.008895993, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10586, drs: 0, rev_light_percent: 0, brake_1_temp: 592, brake_2_temp: 590, brake_3_temp: 470, brake_4_temp: 468, tyre_1_surface_temp: 93, tyre_2_surface_temp: 89, tyre_3_surface_temp: 88, tyre_4_surface_temp: 84, tyre_1_inner_temp: 92, tyre_2_inner_temp: 91, tyre_3_inner_temp: 91, tyre_4_inner_temp: 90, engine_temp: 97, tyre_1_pressure: 21.49561, tyre_2_pressure: 21.437693, tyre_3_pressure: 22.960976, tyre_4_pressure: 22.877897, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 304, throttle: 1.0, steer: 0.009323239, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10624, drs: 0, rev_light_percent: 0, brake_1_temp: 586, brake_2_temp: 585, brake_3_temp: 463, brake_4_temp: 462, tyre_1_surface_temp: 93, tyre_2_surface_temp: 89, tyre_3_surface_temp: 88, tyre_4_surface_temp: 84, tyre_1_inner_temp: 92, tyre_2_inner_temp: 91, tyre_3_inner_temp: 91, tyre_4_inner_temp: 90, engine_temp: 97, tyre_1_pressure: 21.495834, tyre_2_pressure: 21.437334, tyre_3_pressure: 22.960447, tyre_4_pressure: 22.876959, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 305, throttle: 1.0, steer: 0.009323239, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10662, drs: 0, rev_light_percent: 0, brake_1_temp: 581, brake_2_temp: 580, brake_3_temp: 457, brake_4_temp: 455, tyre_1_surface_temp: 93, tyre_2_surface_temp: 89, tyre_3_surface_temp: 88, tyre_4_surface_temp: 84, tyre_1_inner_temp: 92, tyre_2_inner_temp: 91, tyre_3_inner_temp: 91, tyre_4_inner_temp: 90, engine_temp: 97, tyre_1_pressure: 21.496058, tyre_2_pressure: 21.436975, tyre_3_pressure: 22.95992, tyre_4_pressure: 22.876047, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 306, throttle: 1.0, steer: 0.009323239, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10699, drs: 0, rev_light_percent: 0, brake_1_temp: 576, brake_2_temp: 575, brake_3_temp: 451, brake_4_temp: 449, tyre_1_surface_temp: 93, tyre_2_surface_temp: 89, tyre_3_surface_temp: 88, tyre_4_surface_temp: 84, tyre_1_inner_temp: 92, tyre_2_inner_temp: 91, tyre_3_inner_temp: 91, tyre_4_inner_temp: 90, engine_temp: 98, tyre_1_pressure: 21.496283, tyre_2_pressure: 21.436615, tyre_3_pressure: 22.959394, tyre_4_pressure: 22.875135, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 307, throttle: 1.0, steer: 0.003616333, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10735, drs: 0, rev_light_percent: 0, brake_1_temp: 571, brake_2_temp: 570, brake_3_temp: 445, brake_4_temp: 443, tyre_1_surface_temp: 93, tyre_2_surface_temp: 89, tyre_3_surface_temp: 88, tyre_4_surface_temp: 84, tyre_1_inner_temp: 92, tyre_2_inner_temp: 91, tyre_3_inner_temp: 91, tyre_4_inner_temp: 90, engine_temp: 98, tyre_1_pressure: 21.496506, tyre_2_pressure: 21.436296, tyre_3_pressure: 22.958916, tyre_4_pressure: 22.87427, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 308, throttle: 1.0, steer: -0.0043488145, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10769, drs: 0, rev_light_percent: 0, brake_1_temp: 566, brake_2_temp: 565, brake_3_temp: 439, brake_4_temp: 437, tyre_1_surface_temp: 93, tyre_2_surface_temp: 89, tyre_3_surface_temp: 88, tyre_4_surface_temp: 84, tyre_1_inner_temp: 92, tyre_2_inner_temp: 91, tyre_3_inner_temp: 91, tyre_4_inner_temp: 90, engine_temp: 98, tyre_1_pressure: 21.49673, tyre_2_pressure: 21.435982, tyre_3_pressure: 22.958435, tyre_4_pressure: 22.873405, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 309, throttle: 1.0, steer: -0.010116756, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10803, drs: 0, rev_light_percent: 0, brake_1_temp: 561, brake_2_temp: 560, brake_3_temp: 433, brake_4_temp: 431, tyre_1_surface_temp: 93, tyre_2_surface_temp: 89, tyre_3_surface_temp: 88, tyre_4_surface_temp: 85, tyre_1_inner_temp: 92, tyre_2_inner_temp: 91, tyre_3_inner_temp: 91, tyre_4_inner_temp: 90, engine_temp: 98, tyre_1_pressure: 21.496956, tyre_2_pressure: 21.435678, tyre_3_pressure: 22.957954, tyre_4_pressure: 22.872568, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 310, throttle: 1.0, steer: -0.013199031, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10835, drs: 0, rev_light_percent: 0, brake_1_temp: 556, brake_2_temp: 555, brake_3_temp: 427, brake_4_temp: 425, tyre_1_surface_temp: 93, tyre_2_surface_temp: 89, tyre_3_surface_temp: 88, tyre_4_surface_temp: 85, tyre_1_inner_temp: 92, tyre_2_inner_temp: 91, tyre_3_inner_temp: 91, tyre_4_inner_temp: 90, engine_temp: 98, tyre_1_pressure: 21.497175, tyre_2_pressure: 21.435408, tyre_3_pressure: 22.957474, tyre_4_pressure: 22.871754, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 311, throttle: 1.0, steer: -0.015945673, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10866, drs: 0, rev_light_percent: 0, brake_1_temp: 551, brake_2_temp: 550, brake_3_temp: 421, brake_4_temp: 419, tyre_1_surface_temp: 93, tyre_2_surface_temp: 90, tyre_3_surface_temp: 88, tyre_4_surface_temp: 85, tyre_1_inner_temp: 92, tyre_2_inner_temp: 91, tyre_3_inner_temp: 91, tyre_4_inner_temp: 90, engine_temp: 98, tyre_1_pressure: 21.497355, tyre_2_pressure: 21.43518, tyre_3_pressure: 22.956995, tyre_4_pressure: 22.870977, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 312, throttle: 1.0, steer: -0.018661797, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10897, drs: 0, rev_light_percent: 0, brake_1_temp: 546, brake_2_temp: 545, brake_3_temp: 415, brake_4_temp: 414, tyre_1_surface_temp: 92, tyre_2_surface_temp: 90, tyre_3_surface_temp: 88, tyre_4_surface_temp: 85, tyre_1_inner_temp: 92, tyre_2_inner_temp: 91, tyre_3_inner_temp: 91, tyre_4_inner_temp: 90, engine_temp: 98, tyre_1_pressure: 21.497513, tyre_2_pressure: 21.434998, tyre_3_pressure: 22.956514, tyre_4_pressure: 22.870234, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 313, throttle: 1.0, steer: -0.020859063, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10925, drs: 0, rev_light_percent: 0, brake_1_temp: 542, brake_2_temp: 540, brake_3_temp: 409, brake_4_temp: 408, tyre_1_surface_temp: 92, tyre_2_surface_temp: 90, tyre_3_surface_temp: 88, tyre_4_surface_temp: 85, tyre_1_inner_temp: 92, tyre_2_inner_temp: 91, tyre_3_inner_temp: 91, tyre_4_inner_temp: 90, engine_temp: 98, tyre_1_pressure: 21.497643, tyre_2_pressure: 21.434874, tyre_3_pressure: 22.956036, tyre_4_pressure: 22.869524, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 313, throttle: 1.0, steer: -0.022934318, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10953, drs: 0, rev_light_percent: 0, brake_1_temp: 537, brake_2_temp: 535, brake_3_temp: 404, brake_4_temp: 402, tyre_1_surface_temp: 92, tyre_2_surface_temp: 90, tyre_3_surface_temp: 88, tyre_4_surface_temp: 86, tyre_1_inner_temp: 92, tyre_2_inner_temp: 91, tyre_3_inner_temp: 91, tyre_4_inner_temp: 90, engine_temp: 98, tyre_1_pressure: 21.497732, tyre_2_pressure: 21.434805, tyre_3_pressure: 22.955555, tyre_4_pressure: 22.868858, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 314, throttle: 1.0, steer: -0.026749074, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 10978, drs: 0, rev_light_percent: 0, brake_1_temp: 532, brake_2_temp: 530, brake_3_temp: 398, brake_4_temp: 397, tyre_1_surface_temp: 92, tyre_2_surface_temp: 91, tyre_3_surface_temp: 88, tyre_4_surface_temp: 86, tyre_1_inner_temp: 92, tyre_2_inner_temp: 91, tyre_3_inner_temp: 91, tyre_4_inner_temp: 90, engine_temp: 98, tyre_1_pressure: 21.497795, tyre_2_pressure: 21.434795, tyre_3_pressure: 22.955076, tyre_4_pressure: 22.86824, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 315, throttle: 1.0, steer: -0.029251516, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 11005, drs: 0, rev_light_percent: 3, brake_1_temp: 527, brake_2_temp: 525, brake_3_temp: 392, brake_4_temp: 391, tyre_1_surface_temp: 92, tyre_2_surface_temp: 91, tyre_3_surface_temp: 88, tyre_4_surface_temp: 86, tyre_1_inner_temp: 92, tyre_2_inner_temp: 91, tyre_3_inner_temp: 91, tyre_4_inner_temp: 90, engine_temp: 98, tyre_1_pressure: 21.497843, tyre_2_pressure: 21.434862, tyre_3_pressure: 22.954576, tyre_4_pressure: 22.867653, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 315, throttle: 1.0, steer: -0.029465199, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 11029, drs: 0, rev_light_percent: 5, brake_1_temp: 522, brake_2_temp: 521, brake_3_temp: 387, brake_4_temp: 386, tyre_1_surface_temp: 92, tyre_2_surface_temp: 91, tyre_3_surface_temp: 88, tyre_4_surface_temp: 87, tyre_1_inner_temp: 92, tyre_2_inner_temp: 91, tyre_3_inner_temp: 91, tyre_4_inner_temp: 90, engine_temp: 98, tyre_1_pressure: 21.497843, tyre_2_pressure: 21.434982, tyre_3_pressure: 22.954115, tyre_4_pressure: 22.867159, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 316, throttle: 1.0, steer: -0.029465199, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 11050, drs: 0, rev_light_percent: 8, brake_1_temp: 518, brake_2_temp: 516, brake_3_temp: 382, brake_4_temp: 380, tyre_1_surface_temp: 92, tyre_2_surface_temp: 92, tyre_3_surface_temp: 88, tyre_4_surface_temp: 87, tyre_1_inner_temp: 92, tyre_2_inner_temp: 91, tyre_3_inner_temp: 91, tyre_4_inner_temp: 90, engine_temp: 98, tyre_1_pressure: 21.497843, tyre_2_pressure: 21.435184, tyre_3_pressure: 22.953636, tyre_4_pressure: 22.866701, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 317, throttle: 1.0, steer: -0.03196764, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 11073, drs: 0, rev_light_percent: 10, brake_1_temp: 513, brake_2_temp: 512, brake_3_temp: 377, brake_4_temp: 375, tyre_1_surface_temp: 92, tyre_2_surface_temp: 92, tyre_3_surface_temp: 88, tyre_4_surface_temp: 87, tyre_1_inner_temp: 92, tyre_2_inner_temp: 91, tyre_3_inner_temp: 91, tyre_4_inner_temp: 90, engine_temp: 98, tyre_1_pressure: 21.497833, tyre_2_pressure: 21.43547, tyre_3_pressure: 22.953156, tyre_4_pressure: 22.866295, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 317, throttle: 1.0, steer: -0.034226, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 11090, drs: 0, rev_light_percent: 12, brake_1_temp: 509, brake_2_temp: 507, brake_3_temp: 371, brake_4_temp: 370, tyre_1_surface_temp: 92, tyre_2_surface_temp: 93, tyre_3_surface_temp: 88, tyre_4_surface_temp: 88, tyre_1_inner_temp: 92, tyre_2_inner_temp: 91, tyre_3_inner_temp: 91, tyre_4_inner_temp: 90, engine_temp: 98, tyre_1_pressure: 21.497807, tyre_2_pressure: 21.435843, tyre_3_pressure: 22.952717, tyre_4_pressure: 22.865942, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 318, throttle: 1.0, steer: -0.0337072, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 11115, drs: 0, rev_light_percent: 15, brake_1_temp: 504, brake_2_temp: 503, brake_3_temp: 366, brake_4_temp: 365, tyre_1_surface_temp: 92, tyre_2_surface_temp: 93, tyre_3_surface_temp: 89, tyre_4_surface_temp: 88, tyre_1_inner_temp: 92, tyre_2_inner_temp: 91, tyre_3_inner_temp: 91, tyre_4_inner_temp: 90, engine_temp: 98, tyre_1_pressure: 21.497799, tyre_2_pressure: 21.436287, tyre_3_pressure: 22.952328, tyre_4_pressure: 22.865644, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 318, throttle: 1.0, steer: -0.032944202, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 11130, drs: 0, rev_light_percent: 16, brake_1_temp: 499, brake_2_temp: 498, brake_3_temp: 361, brake_4_temp: 360, tyre_1_surface_temp: 92, tyre_2_surface_temp: 93, tyre_3_surface_temp: 88, tyre_4_surface_temp: 88, tyre_1_inner_temp: 92, tyre_2_inner_temp: 91, tyre_3_inner_temp: 91, tyre_4_inner_temp: 90, engine_temp: 98, tyre_1_pressure: 21.497751, tyre_2_pressure: 21.436827, tyre_3_pressure: 22.951912, tyre_4_pressure: 22.865376, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 319, throttle: 1.0, steer: -0.028397024, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 11147, drs: 0, rev_light_percent: 18, brake_1_temp: 495, brake_2_temp: 493, brake_3_temp: 356, brake_4_temp: 355, tyre_1_surface_temp: 92, tyre_2_surface_temp: 94, tyre_3_surface_temp: 89, tyre_4_surface_temp: 89, tyre_1_inner_temp: 92, tyre_2_inner_temp: 91, tyre_3_inner_temp: 91, tyre_4_inner_temp: 90, engine_temp: 98, tyre_1_pressure: 21.497726, tyre_2_pressure: 21.437431, tyre_3_pressure: 22.951527, tyre_4_pressure: 22.865171, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 319, throttle: 1.0, steer: -0.020096123, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 11160, drs: 0, rev_light_percent: 19, brake_1_temp: 490, brake_2_temp: 489, brake_3_temp: 351, brake_4_temp: 350, tyre_1_surface_temp: 92, tyre_2_surface_temp: 94, tyre_3_surface_temp: 89, tyre_4_surface_temp: 89, tyre_1_inner_temp: 92, tyre_2_inner_temp: 91, tyre_3_inner_temp: 91, tyre_4_inner_temp: 90, engine_temp: 99, tyre_1_pressure: 21.497713, tyre_2_pressure: 21.438114, tyre_3_pressure: 22.95119, tyre_4_pressure: 22.86501, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 320, throttle: 1.0, steer: -0.0015106201, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 11176, drs: 0, rev_light_percent: 21, brake_1_temp: 486, brake_2_temp: 485, brake_3_temp: 346, brake_4_temp: 345, tyre_1_surface_temp: 92, tyre_2_surface_temp: 95, tyre_3_surface_temp: 89, tyre_4_surface_temp: 89, tyre_1_inner_temp: 92, tyre_2_inner_temp: 91, tyre_3_inner_temp: 91, tyre_4_inner_temp: 90, engine_temp: 99, tyre_1_pressure: 21.497713, tyre_2_pressure: 21.438866, tyre_3_pressure: 22.950891, tyre_4_pressure: 22.86488, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 320, throttle: 1.0, steer: 0.023636222, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 11188, drs: 0, rev_light_percent: 22, brake_1_temp: 482, brake_2_temp: 480, brake_3_temp: 341, brake_4_temp: 340, tyre_1_surface_temp: 92, tyre_2_surface_temp: 95, tyre_3_surface_temp: 89, tyre_4_surface_temp: 89, tyre_1_inner_temp: 92, tyre_2_inner_temp: 91, tyre_3_inner_temp: 91, tyre_4_inner_temp: 90, engine_temp: 99, tyre_1_pressure: 21.497713, tyre_2_pressure: 21.43966, tyre_3_pressure: 22.950602, tyre_4_pressure: 22.864784, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 320, throttle: 1.0, steer: 0.042618394, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 11196, drs: 0, rev_light_percent: 23, brake_1_temp: 477, brake_2_temp: 476, brake_3_temp: 337, brake_4_temp: 335, tyre_1_surface_temp: 92, tyre_2_surface_temp: 95, tyre_3_surface_temp: 90, tyre_4_surface_temp: 89, tyre_1_inner_temp: 92, tyre_2_inner_temp: 91, tyre_3_inner_temp: 91, tyre_4_inner_temp: 90, engine_temp: 99, tyre_1_pressure: 21.49772, tyre_2_pressure: 21.440456, tyre_3_pressure: 22.95036, tyre_4_pressure: 22.8647, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 321, throttle: 1.0, steer: 0.05525291, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 11209, drs: 0, rev_light_percent: 25, brake_1_temp: 473, brake_2_temp: 472, brake_3_temp: 332, brake_4_temp: 331, tyre_1_surface_temp: 92, tyre_2_surface_temp: 94, tyre_3_surface_temp: 90, tyre_4_surface_temp: 89, tyre_1_inner_temp: 92, tyre_2_inner_temp: 91, tyre_3_inner_temp: 91, tyre_4_inner_temp: 90, engine_temp: 99, tyre_1_pressure: 21.497782, tyre_2_pressure: 21.441212, tyre_3_pressure: 22.950138, tyre_4_pressure: 22.864653, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 321, throttle: 1.0, steer: 0.065018654, brake: 0.0, clutch: 0, gear: 8, eng_rpm: 11212, drs: 0, rev_light_percent: 25, brake_1_temp: 468, brake_2_temp: 467, brake_3_temp: 327, brake_4_temp: 326, tyre_1_surface_temp: 93, tyre_2_surface_temp: 94, tyre_3_surface_temp: 90, tyre_4_surface_temp: 90, tyre_1_inner_temp: 92, tyre_2_inner_temp: 91, tyre_3_inner_temp: 91, tyre_4_inner_temp: 90, engine_temp: 99, tyre_1_pressure: 21.497929, tyre_2_pressure: 21.441935, tyre_3_pressure: 22.949959, tyre_4_pressure: 22.86462, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

